"","imp","pm","ap","n","r2","cx","ld.prb.int","ld.prb.x","ld.prb.z1","ld.sb.int","ld.sb.x","ld.sb.z1","ld.mcsd.int","ld.mcsd.x","ld.mcsd.z1","ld.sig.int","ld.sig.x","ld.sig.z1","ld.cic.int","ld.cic.x","ld.cic.z1","ld.ciw.int","ld.ciw.x","ld.ciw.z1","mi.prb.int","mi.prb.x","mi.prb.z1","mi.sb.int","mi.sb.x","mi.sb.z1","mi.mcsd.int","mi.mcsd.x","mi.mcsd.z1","mi.sig.int","mi.sig.x","mi.sig.z1","mi.cic.int","mi.cic.x","mi.cic.z1","mi.ciw.int","mi.ciw.x","mi.ciw.z1","mid.prb.int","mid.prb.x","mid.prb.z1","mid.sb.int","mid.sb.x","mid.sb.z1","mid.mcsd.int","mid.mcsd.x","mid.mcsd.z1","mid.sig.int","mid.sig.x","mid.sig.z1","mid.cic.int","mid.cic.x","mid.cic.z1","mid.ciw.int","mid.ciw.x","mid.ciw.z1"
"871",5,0.1,0.75,250,0.6,0,0.0484070221103994,0.487073164414249,-4.75400824733283,0.0117586025972541,0.0405146212005916,-0.351990670315679,0.0412328258282244,0.0396320008705215,0.0448418537785946,1,1,1,0.944,0.954,0.924,0.160375128712512,0.160548124858846,0.171555825646215,0.103716604365624,0.223125982502797,-0.128508780205289,0.0267860498391199,0.0190148225783685,-0.0103820231479073,0.03878198757606,0.0386831157541285,0.0410965711318008,1,1,1,0.95,0.954,0.948,0.15230611254228,0.155976150867048,0.158013760778481,-0.900023421969175,0.421540123809661,-2.18627574942089,-0.229280204149958,0.0354173877320734,-0.172740252536872,0.0393167578336288,0.0392361125654425,0.0420209790811276,1,1,1,0.946,0.95,0.93,0.153736164122142,0.157339442668032,0.160172490688511
"872",2,0.1,0.75,250,0.6,0,0.0484070221103994,0.487073164414249,-4.75400824733283,0.0117586025972541,0.0405146212005916,-0.351990670315679,0.0412328258282244,0.0396320008705215,0.0448418537785946,1,1,1,0.944,0.954,0.924,0.160375128712512,0.160548124858846,0.171555825646215,0.123075988403298,0.247113504283192,-0.0772038912794638,0.0311061738457185,0.020425965759781,-0.00611573177410028,0.0396293713518358,0.0398820486435883,0.0419126905183097,1,0.998,0.996,0.948,0.944,0.948,0.153594187649077,0.158349041851151,0.162005413150834,-0.901187668882039,0.486225096619054,-2.1639156719298,-0.229003090266991,0.0401590420722796,-0.170362182774211,0.0394152552493918,0.0399132971532056,0.042171778443301,1,1,1,0.938,0.952,0.932,0.154187122175196,0.158176362313584,0.1610932895275
"873",100,0.2,0.75,250,0.6,0,0.322412589015464,-0.0334887338466262,-8.19526038051549,0.0709840927900533,-0.00247773506929237,-0.514947947372547,0.0454926672671149,0.0445561276114043,0.0528389531849035,1,1,1,0.952,0.954,0.904,0.181997679316007,0.182258045587483,0.203323097130604,0.22578650689835,-0.534582279216552,0.0755777805258702,0.0574431074409723,-0.0423841064464631,0.00581375844600792,0.0393686484106361,0.0415791020153848,0.0431610429323755,1,1,1,0.968,0.946,0.964,0.161325050758737,0.168056655460275,0.169320454859799,-1.738650858622,-0.463108867470691,-3.60809871175252,-0.425050468823697,-0.0359037141490714,-0.264705530226567,0.0409696567666358,0.0425213748554495,0.0452553758155087,1,1,1,0.926,0.954,0.954,0.166561863010427,0.173591258041761,0.176432958337723
"874",50,0.2,0.75,250,0.6,0,0.322412589015464,-0.0334887338466262,-8.19526038051549,0.0709840927900533,-0.00247773506929237,-0.514947947372547,0.0454926672671149,0.0445561276114043,0.0528389531849035,1,1,1,0.952,0.954,0.904,0.181997679316007,0.182258045587483,0.203323097130604,0.21838410126081,-0.569877834887984,0.0632524612989134,0.0555451317503119,-0.0452794374492966,0.00486005086520732,0.0393790706290632,0.0414900847640349,0.0432107092513312,1,1,1,0.97,0.948,0.962,0.161553429411592,0.168362918780464,0.169499708594251,-1.73954188145593,-0.461875032492041,-3.59927555381732,-0.425380936003001,-0.0358887627228333,-0.263748768206937,0.0409588083215319,0.0424257549489727,0.0453084741270231,1,1,1,0.924,0.952,0.952,0.166619209460359,0.173638919079133,0.176483395300937
"875",25,0.2,0.75,250,0.6,0,0.322412589015464,-0.0334887338466262,-8.19526038051549,0.0709840927900533,-0.00247773506929237,-0.514947947372547,0.0454926672671149,0.0445561276114043,0.0528389531849035,1,1,1,0.952,0.954,0.904,0.181997679316007,0.182258045587483,0.203323097130604,0.227344832256792,-0.554617049460579,0.116991189210534,0.0577617109567575,-0.0439746048466123,0.00894994854542909,0.0394217122457491,0.0415771627483904,0.04339976689721,1,1,1,0.968,0.948,0.956,0.162037006524473,0.168633727686635,0.16960994568776,-1.73389604132715,-0.432867774073642,-3.57457713094584,-0.424141480675477,-0.0336621004558729,-0.261617053045663,0.0409451769794227,0.0423913865840595,0.0453642153131908,1,1,1,0.932,0.952,0.956,0.166724501195526,0.173974340717709,0.176646420136852
"876",20,0.2,0.75,250,0.6,0,0.322412589015464,-0.0334887338466262,-8.19526038051549,0.0709840927900533,-0.00247773506929237,-0.514947947372547,0.0454926672671149,0.0445561276114043,0.0528389531849035,1,1,1,0.952,0.954,0.904,0.181997679316007,0.182258045587483,0.203323097130604,0.236829468337781,-0.586423842404269,0.12216863205809,0.0601098040310527,-0.0464407395905432,0.00932654417253112,0.0394621618690929,0.0416270918003864,0.0434904337768301,1,1,1,0.968,0.946,0.954,0.162572684521095,0.168973174227867,0.169825300722677,-1.73172192524277,-0.467040352653505,-3.5855762119862,-0.423176762853794,-0.0363149684799538,-0.262338559322848,0.0409870620516905,0.0423967252815177,0.0453786538572169,1,1,1,0.93,0.952,0.95,0.166794623585133,0.174070767367113,0.176652117419457
"877",15,0.2,0.75,250,0.6,0,0.322412589015464,-0.0334887338466262,-8.19526038051549,0.0709840927900533,-0.00247773506929237,-0.514947947372547,0.0454926672671149,0.0445561276114043,0.0528389531849035,1,1,1,0.952,0.954,0.904,0.181997679316007,0.182258045587483,0.203323097130604,0.238106054031103,-0.511255460828115,0.141063343789168,0.0602705899739599,-0.0402344478561182,0.0107487027503349,0.0395690333541707,0.0418893376143692,0.0435725423985643,1,1,1,0.97,0.944,0.96,0.16301551269182,0.16906806793069,0.170148996620789,-1.73400202114261,-0.427960466391938,-3.59331714638883,-0.422428757072056,-0.0331022867906746,-0.262347760576929,0.0411137006754058,0.0426195867291025,0.0454750272726742,1,1,1,0.924,0.954,0.95,0.166921785302939,0.173837575208426,0.176775893487937
"878",10,0.2,0.75,250,0.6,0,0.322412589015464,-0.0334887338466262,-8.19526038051549,0.0709840927900533,-0.00247773506929237,-0.514947947372547,0.0454926672671149,0.0445561276114043,0.0528389531849035,1,1,1,0.952,0.954,0.904,0.181997679316007,0.182258045587483,0.203323097130604,0.23259683975847,-0.52468553167099,0.176866601893671,0.0590309895554656,-0.0409207587949539,0.0134697783150096,0.039465189455073,0.042268709567496,0.0435953494795715,1,1,1,0.974,0.94,0.96,0.163643828768148,0.169721193331789,0.170640809866374,-1.74365907679531,-0.484431447408589,-3.5258027992815,-0.423604410283172,-0.0372185193425178,-0.256959276273123,0.0412279316703618,0.0429078560960243,0.0455563056029776,1,1,1,0.922,0.956,0.948,0.167099072489439,0.174319769374444,0.176983490433098
"879",5,0.2,0.75,250,0.6,0,0.322412589015464,-0.0334887338466262,-8.19526038051549,0.0709840927900533,-0.00247773506929237,-0.514947947372547,0.0454926672671149,0.0445561276114043,0.0528389531849035,1,1,1,0.952,0.954,0.904,0.181997679316007,0.182258045587483,0.203323097130604,0.243858571004327,-0.473435532315908,0.129572414360722,0.0608973739534798,-0.0362570074437484,0.00963791825666553,0.0401078983041591,0.043045967433455,0.0446358790860089,1,1,1,0.964,0.938,0.946,0.165410061040818,0.171701195185953,0.172425786890867,-1.74313929439339,-0.4672094466643,-3.62826542617719,-0.419074106534768,-0.0357555097556637,-0.263029391591805,0.0416611938462147,0.0430756877655691,0.0457983202708217,1,1,1,0.92,0.956,0.948,0.167600327894102,0.175577956098515,0.17750540752052
"880",2,0.2,0.75,250,0.6,0,0.322412589015464,-0.0334887338466262,-8.19526038051549,0.0709840927900533,-0.00247773506929237,-0.514947947372547,0.0454926672671149,0.0445561276114043,0.0528389531849035,1,1,1,0.952,0.954,0.904,0.181997679316007,0.182258045587483,0.203323097130604,0.171911435579245,-0.248953823314116,-0.0164920788649573,0.0417889648043943,-0.018109751706488,-0.00119354801671644,0.0412034517442485,0.0453179111271502,0.0458765010443667,1,0.974,0.966,0.952,0.928,0.936,0.16736067372492,0.173644753880271,0.176758772560983,-1.76021476848393,-0.191129230198023,-3.63936016851936,-0.421161490376795,-0.0142559015967964,-0.262523202644345,0.041860793105552,0.0441973266077412,0.046026942212072,1,0.994,1,0.924,0.95,0.956,0.168924205724447,0.176349684873347,0.180090611966409
"881",100,0.4,0.75,250,0.6,0,0.540115755950993,0.00952063370665612,-11.5503471780448,0.0864262431825557,0.000483813549331114,-0.477737936840486,0.0625938488613945,0.0648711219081183,0.0802712615610497,1,0.998,0.95,0.968,0.944,0.904,0.25840098326715,0.259660263126026,0.302041387070715,0.392024900545328,-1.84265311242085,0.694151156635143,0.0822780211027211,-0.114456237128825,0.0417615890580196,0.0477221785471872,0.0530722744654719,0.0551863684204519,1,1,1,0.96,0.956,0.946,0.197452323369195,0.217620912863707,0.208290623244802,-3.72894305852726,-1.64065050476734,-4.88948591727865,-0.723681212591622,-0.0992426705400369,-0.272510406064419,0.0516094106030941,0.05449808139465,0.059570999729479,1,1,1,0.908,0.952,0.942,0.210163127206009,0.230973906652091,0.221978118770862
"882",50,0.4,0.75,250,0.6,0,0.540115755950993,0.00952063370665612,-11.5503471780448,0.0864262431825557,0.000483813549331114,-0.477737936840486,0.0625938488613945,0.0648711219081183,0.0802712615610497,1,0.998,0.95,0.968,0.944,0.904,0.25840098326715,0.259660263126026,0.302041387070715,0.384574621154463,-1.83598175042523,0.678401311791737,0.0803688076960436,-0.113577355576392,0.0406849861977357,0.0479273637446375,0.0532893209565663,0.0553614282547701,1,1,1,0.952,0.956,0.946,0.197613105840881,0.218556260001278,0.208781476161282,-3.73370125489002,-1.67403054877143,-4.89096329379349,-0.724232983801579,-0.101284189433593,-0.272613106060892,0.0516358952890593,0.0544860470620496,0.0595665507032304,1,0.998,1,0.908,0.954,0.938,0.210388122713953,0.231245925974081,0.222264835937644
"883",25,0.4,0.75,250,0.6,0,0.540115755950993,0.00952063370665612,-11.5503471780448,0.0864262431825557,0.000483813549331114,-0.477737936840486,0.0625938488613945,0.0648711219081183,0.0802712615610497,1,0.998,0.95,0.968,0.944,0.904,0.25840098326715,0.259660263126026,0.302041387070715,0.411939031525643,-1.8847879390113,0.671638023568307,0.0855926961696329,-0.116954721350541,0.0398220390475298,0.0482044001027134,0.0531261463678648,0.0559972321261942,1,1,1,0.952,0.96,0.944,0.199025178147039,0.218799754258322,0.20989980033578,-3.7149683509468,-1.68974645161266,-4.94697727484172,-0.720707014906662,-0.102625430863662,-0.275057769765106,0.0516281799024745,0.0542787863729428,0.0597132594549815,1,0.998,1,0.908,0.954,0.94,0.21072116342435,0.231551513347179,0.222632490735307
"884",20,0.4,0.75,250,0.6,0,0.540115755950993,0.00952063370665612,-11.5503471780448,0.0864262431825557,0.000483813549331114,-0.477737936840486,0.0625938488613945,0.0648711219081183,0.0802712615610497,1,0.998,0.95,0.968,0.944,0.904,0.25840098326715,0.259660263126026,0.302041387070715,0.413279962980535,-1.87476577461948,0.685243678090716,0.0851262432409846,-0.116019650631412,0.0406894564002306,0.0486263115133576,0.0532695517322727,0.0559136610601867,1,0.998,1,0.95,0.962,0.94,0.199540953391994,0.219761238893146,0.210557805661337,-3.71418987169005,-1.6713686566801,-4.95955583295273,-0.71756847536753,-0.101522219145976,-0.276265304118915,0.0518431278976831,0.0542718630370496,0.0596034252003859,1,0.998,1,0.904,0.954,0.934,0.210681073034749,0.231932658331563,0.222659574214499
"885",15,0.4,0.75,250,0.6,0,0.540115755950993,0.00952063370665612,-11.5503471780448,0.0864262431825557,0.000483813549331114,-0.477737936840486,0.0625938488613945,0.0648711219081183,0.0802712615610497,1,0.998,0.95,0.968,0.944,0.904,0.25840098326715,0.259660263126026,0.302041387070715,0.40968122229228,-2.00647096579788,0.699890649469,0.0845140398798625,-0.123747518170772,0.0413310611792414,0.0485520578841564,0.0534515078582059,0.0562222750169312,1,1,1,0.956,0.954,0.946,0.20072400560371,0.220411609720517,0.210870547965897,-3.71611472544956,-1.79266594814764,-4.96377282932245,-0.719681675709159,-0.1080172620765,-0.275310032633755,0.051717689450131,0.0547103865339564,0.0598610925945832,1,0.998,1,0.904,0.956,0.932,0.211188540244154,0.23287848847452,0.22304754544657
"886",10,0.4,0.75,250,0.6,0,0.540115755950993,0.00952063370665612,-11.5503471780448,0.0864262431825557,0.000483813549331114,-0.477737936840486,0.0625938488613945,0.0648711219081183,0.0802712615610497,1,0.998,0.95,0.968,0.944,0.904,0.25840098326715,0.259660263126026,0.302041387070715,0.368975792159947,-1.99347911302463,0.640502725237889,0.0760024834357541,-0.121349836696365,0.0376973122804482,0.048625103209472,0.0541546897863429,0.0564112047029073,1,0.998,1,0.962,0.956,0.95,0.201424287232102,0.221653347627834,0.212599377229018,-3.73313181514788,-1.76596784150108,-4.99400251584779,-0.724980531764224,-0.106344093477998,-0.276833982073414,0.0515747850053851,0.0547435549445313,0.0598941128875149,1,0.998,1,0.906,0.958,0.928,0.211321987233778,0.233312421518691,0.223468858505031
"887",5,0.4,0.75,250,0.6,0,0.540115755950993,0.00952063370665612,-11.5503471780448,0.0864262431825557,0.000483813549331114,-0.477737936840486,0.0625938488613945,0.0648711219081183,0.0802712615610497,1,0.998,0.95,0.968,0.944,0.904,0.25840098326715,0.259660263126026,0.302041387070715,0.408176477091158,-1.87427051515086,0.505997589127677,0.082059264995021,-0.10976210827968,0.0294861323578064,0.0498208113720133,0.0562915765358634,0.0569751420655299,1,0.996,0.998,0.952,0.944,0.932,0.204982129324156,0.223550666062358,0.214868940111945,-3.71632114439613,-1.73598808063775,-5.01182855798565,-0.716897378485512,-0.102802225419481,-0.276285523249264,0.0519214353380053,0.0556682798463927,0.0602272254907751,1,0.996,1,0.91,0.95,0.924,0.212291736449067,0.234023258093082,0.225340613061713
"888",2,0.4,0.75,250,0.6,0,0.540115755950993,0.00952063370665612,-11.5503471780448,0.0864262431825557,0.000483813549331114,-0.477737936840486,0.0625938488613945,0.0648711219081183,0.0802712615610497,1,0.998,0.95,0.968,0.944,0.904,0.25840098326715,0.259660263126026,0.302041387070715,0.56341740496655,-1.63690805749069,0.930531714746338,0.103945903089866,-0.0898165952677624,0.0507330785787431,0.0542891857439834,0.0600801872430453,0.0608968379216289,0.996,0.754,0.812,0.916,0.892,0.9,0.207618238660585,0.225523455505685,0.218190719090554,-3.6575142115375,-1.51255351820774,-5.11923034972992,-0.691865972704931,-0.0852112537656689,-0.274384606419198,0.0529486018037791,0.0585163695165303,0.0619440659862115,1,0.908,0.97,0.904,0.932,0.924,0.216765229697854,0.233187115487605,0.230091870809635
"889",100,0.1,0.5,250,0.6,0,-0.00429118768620068,0.0446934672455491,-7.14402712006925,-0.00109687592317808,0.00374081894720216,-0.556722615909305,0.0391841519588981,0.039385914849043,0.0426048470187012,1,1,1,0.966,0.946,0.904,0.158262201584476,0.158355752137486,0.164136147868141,0.0678946355013567,-0.182291992640733,-0.0871535441964727,0.0181574899132427,-0.0154214190797775,-0.00736771856953789,0.0374515757671737,0.0389678847310556,0.0392741508841182,1,1,1,0.962,0.952,0.95,0.150719674657231,0.154113881022589,0.15313967333843,-2.11064242947854,-0.21816293804364,-3.69017911033539,-0.551774012256112,-0.0183461415767051,-0.308248314133043,0.038312797845004,0.0392012406673113,0.0397467401731547,1,1,1,0.92,0.948,0.934,0.152064973030972,0.155851411933251,0.155143049065428
"890",50,0.1,0.5,250,0.6,0,-0.00429118768620068,0.0446934672455491,-7.14402712006925,-0.00109687592317808,0.00374081894720216,-0.556722615909305,0.0391841519588981,0.039385914849043,0.0426048470187012,1,1,1,0.966,0.946,0.904,0.158262201584476,0.158355752137486,0.164136147868141,0.0619683100972758,-0.191155131839476,-0.0767479024470274,0.0165247987985293,-0.0162390075843992,-0.00647323424451248,0.037559855977868,0.0388052116184762,0.039364067850938,1,1,1,0.964,0.952,0.948,0.150844966667007,0.154231569874579,0.153283899212488,-2.11723431734575,-0.23140780734142,-3.68093828223609,-0.553369003142072,-0.0194965151506143,-0.307225793736294,0.0383216801588144,0.0391277247514214,0.0397791629839041,1,1,1,0.922,0.952,0.934,0.152080138229833,0.155959099366004,0.155145082573313
"891",25,0.1,0.5,250,0.6,0,-0.00429118768620068,0.0446934672455491,-7.14402712006925,-0.00109687592317808,0.00374081894720216,-0.556722615909305,0.0391841519588981,0.039385914849043,0.0426048470187012,1,1,1,0.966,0.946,0.904,0.158262201584476,0.158355752137486,0.164136147868141,0.0625703607977327,-0.21929170651342,-0.127764725777573,0.0166627913750243,-0.0186571296029183,-0.0107420823221126,0.0376106940854423,0.0387472565108407,0.0394891031739428,1,1,1,0.958,0.952,0.95,0.150873082445898,0.154266447486759,0.153409728876676,-2.11529553302455,-0.203692264993133,-3.68667542518702,-0.552900018083583,-0.0171920431855927,-0.306573621793811,0.0383190641427962,0.0390580559330495,0.0399259169694578,1,1,1,0.918,0.952,0.928,0.15206192212166,0.155964178986621,0.155174524666421
"892",20,0.1,0.5,250,0.6,0,-0.00429118768620068,0.0446934672455491,-7.14402712006925,-0.00109687592317808,0.00374081894720216,-0.556722615909305,0.0391841519588981,0.039385914849043,0.0426048470187012,1,1,1,0.966,0.946,0.904,0.158262201584476,0.158355752137486,0.164136147868141,0.0676388781533538,-0.23701982811472,-0.112018118460778,0.0179917503599877,-0.0201369303141622,-0.00941889844720823,0.0376542000029208,0.0388020785666706,0.0394859816208738,1,1,1,0.96,0.946,0.95,0.150880276751469,0.154333118312521,0.153323318230118,-2.11393732155901,-0.21668815995752,-3.67831900631704,-0.552624088954835,-0.0182444084126809,-0.30580342158887,0.0383135805258339,0.0391533543657393,0.039935748684806,1,1,1,0.918,0.952,0.928,0.152073020957303,0.155986457852278,0.155157067995672
"893",15,0.1,0.5,250,0.6,0,-0.00429118768620068,0.0446934672455491,-7.14402712006925,-0.00109687592317808,0.00374081894720216,-0.556722615909305,0.0391841519588981,0.039385914849043,0.0426048470187012,1,1,1,0.966,0.946,0.904,0.158262201584476,0.158355752137486,0.164136147868141,0.0650983505540277,-0.289341317296679,-0.0734735794223066,0.0173646762736303,-0.0245343253159194,-0.00617325227382987,0.0375485991505855,0.0388776417770242,0.0395159068231268,1,1,1,0.958,0.942,0.95,0.151063885299778,0.154460006787391,0.153642382662496,-2.12047238569839,-0.252682199402863,-3.66253411649803,-0.554138242754778,-0.0212862041644708,-0.304647989976632,0.0383270103255018,0.0391327171737281,0.039915184549619,1,1,1,0.92,0.952,0.926,0.152111463818515,0.156108632479102,0.155181123508854
"894",10,0.1,0.5,250,0.6,0,-0.00429118768620068,0.0446934672455491,-7.14402712006925,-0.00109687592317808,0.00374081894720216,-0.556722615909305,0.0391841519588981,0.039385914849043,0.0426048470187012,1,1,1,0.966,0.946,0.904,0.158262201584476,0.158355752137486,0.164136147868141,0.0633967453551136,-0.307396075604249,-0.110487368720842,0.0168135486194652,-0.0258757390445969,-0.00930092812398278,0.0377657422210097,0.0391623852258282,0.0394403828916991,1,1,1,0.958,0.944,0.952,0.151235036949021,0.154814949252957,0.153780695254757,-2.12169018781346,-0.28388350720809,-3.67847137866956,-0.552952149793345,-0.023804493768176,-0.306619171316154,0.0384312811823756,0.039313778905876,0.039831150918456,1,1,1,0.922,0.946,0.926,0.152176393319427,0.156299008997542,0.155281892743887
"895",5,0.1,0.5,250,0.6,0,-0.00429118768620068,0.0446934672455491,-7.14402712006925,-0.00109687592317808,0.00374081894720216,-0.556722615909305,0.0391841519588981,0.039385914849043,0.0426048470187012,1,1,1,0.966,0.946,0.904,0.158262201584476,0.158355752137486,0.164136147868141,0.0610258397813884,-0.332756974224791,-0.0728327982049736,0.016129410784733,-0.0279352752754389,-0.0060867570556069,0.0378953312387003,0.0392679103045853,0.0397279181689144,1,1,1,0.956,0.938,0.942,0.151758356278268,0.155530144759395,0.154569676182209,-2.11896457752776,-0.268973996809427,-3.67943634958186,-0.551407212249979,-0.0225463464050224,-0.306478860161682,0.0384894495542779,0.0393276231913922,0.0398598399489482,1,1,1,0.918,0.948,0.928,0.152338743189676,0.156580411206072,0.155489900502369
"896",2,0.1,0.5,250,0.6,0,-0.00429118768620068,0.0446934672455491,-7.14402712006925,-0.00109687592317808,0.00374081894720216,-0.556722615909305,0.0391841519588981,0.039385914849043,0.0426048470187012,1,1,1,0.966,0.946,0.904,0.158262201584476,0.158355752137486,0.164136147868141,0.0332439108425681,-0.316358686681735,0.0129404986414909,0.00868306508144558,-0.0259221400737239,0.00105285107696667,0.0383468326773683,0.0402320803441954,0.0408073925358029,1,1,1,0.958,0.93,0.932,0.153020682310935,0.156795169040529,0.155719185749311,-2.14950183478661,-0.288944203605474,-3.65318771657802,-0.559616541569241,-0.0240234764579969,-0.302546154359597,0.0384713762436028,0.0396498648148852,0.0400899146365886,1,1,1,0.916,0.942,0.92,0.153069345861508,0.157442781541492,0.156319902461978
"897",100,0.2,0.5,250,0.6,0,0.207639792739371,1.21366657654304,-12.2288121625676,0.0461582352077679,0.0898747251155045,-0.833262663135748,0.0450559173627503,0.0445169493965886,0.0487255928148681,1,1,1,0.962,0.946,0.868,0.179141115524483,0.179775671834127,0.18974824408631,0.116839375837103,0.779029289445837,-0.277475957339688,0.0295074667769032,0.061424724416548,-0.0222052354888921,0.0396595468090227,0.0418094205556007,0.0414882154750911,1,1,1,0.972,0.942,0.956,0.161521606855335,0.169181187787455,0.165734146835639,-4.11810700524915,0.708415733396027,-6.09728113328422,-0.999738883208887,0.0543602740396427,-0.464556425959851,0.0412573651926279,0.0429605803501599,0.0435765183119049,1,1,1,0.828,0.942,0.928,0.165028279331703,0.173535260495179,0.16970346157387
"898",50,0.2,0.5,250,0.6,0,0.207639792739371,1.21366657654304,-12.2288121625676,0.0461582352077679,0.0898747251155045,-0.833262663135748,0.0450559173627503,0.0445169493965886,0.0487255928148681,1,1,1,0.962,0.946,0.868,0.179141115524483,0.179775671834127,0.18974824408631,0.107467646957391,0.753100356093202,-0.33113469901851,0.0270570547531011,0.0595487163085319,-0.0263878504213098,0.0397820963772088,0.0416911647202494,0.0416634719506683,1,1,1,0.97,0.948,0.954,0.161790962364603,0.169437067928001,0.166029035872724,-4.11897055719638,0.707984347915819,-6.0995754545811,-0.999418261922191,0.0544993992380634,-0.465103665285657,0.0412792551756051,0.042824817461344,0.0435416242739371,1,1,1,0.83,0.94,0.93,0.165144618862971,0.173694961951362,0.169815310448987
"899",25,0.2,0.5,250,0.6,0,0.207639792739371,1.21366657654304,-12.2288121625676,0.0461582352077679,0.0898747251155045,-0.833262663135748,0.0450559173627503,0.0445169493965886,0.0487255928148681,1,1,1,0.962,0.946,0.868,0.179141115524483,0.179775671834127,0.18974824408631,0.0996885423798683,0.770774554174262,-0.365032528783897,0.0249168142221665,0.0606381316240839,-0.0290141070418915,0.0400721991923286,0.0419030018723211,0.0417712178963139,1,1,1,0.966,0.946,0.956,0.16190215796499,0.170286715635696,0.166433106470202,-4.12365189555306,0.715753183063786,-6.10056696781592,-0.998700867429431,0.0550705552398131,-0.464415240209868,0.0413558560677938,0.0428457166998428,0.0436132564978697,1,1,1,0.824,0.946,0.926,0.165245816699182,0.174100687265024,0.170003432760895
"900",20,0.2,0.5,250,0.6,0,0.207639792739371,1.21366657654304,-12.2288121625676,0.0461582352077679,0.0898747251155045,-0.833262663135748,0.0450559173627503,0.0445169493965886,0.0487255928148681,1,1,1,0.962,0.946,0.868,0.179141115524483,0.179775671834127,0.18974824408631,0.107951788680563,0.784918891822645,-0.366557779098719,0.0270152282288112,0.0616165750282202,-0.0290101138990235,0.0400231851088067,0.0419943445096062,0.0419515282592105,1,1,1,0.972,0.944,0.96,0.161949748899225,0.170754166400217,0.166863016404702,-4.11454369627668,0.747470952260005,-6.10239035560213,-0.997607651869108,0.0574108430597632,-0.463888290753938,0.0413097296717627,0.0429204211402112,0.0436758488558663,1,1,1,0.824,0.946,0.928,0.165254755641729,0.174278824025593,0.16998705310495
